highly_susceptible_ratio,HCW_hygiene_compliance_variability_from_mean,terminal_room_disinfection_efficacy,residual_contamination_post_hand_washing,increase_factor_for_highly_susceptible,probability_room_contamination_by_colonized_patient,probability_transmission_from_contaminated_hcw_to_susceptible_patient,probability_HCW_contamination_from_colonized_patient,probability_hcw_contamination_from_contaminated_env,probability_env_contamination_from_contaminated_hcw,probability_environmental_colonization,pathogen_natural_clearance_from_dry_surfaces_per_day,test_sensitivity,admission_prevalence,nurse_hygiene_compliance_enter_mean,nurse_hygiene_compliance_enter_half_interval,nurse_hygiene_compliance_exit_mean,nurse_hygiene_compliance_exit_half_interval,nurse_PPE_compliance_mean,nurse_PPE_compliance_half_interval
0.844692082080839,0.2356072865939397,0.41095715379184206,0.505143076639519,1.3452503697729379,0.7413151478736584,0.35173755624384173,0.5720150373006968,0.7225696827635263,0.40910965683179096,0.02503411232158134,0.008171803245167685,0.4003011520651792,0.4622296735929707,0.5714348633071911,0.16203345067984123,0.6679032015534652,0.2859671893442852,0.8440014108278727,0.015994973762693203
0.5250695416133068,0.8639280903208971,0.5558505296089563,0.8861510806295821,1.9341650598657076,0.4388867792404634,0.04384145615821881,0.6116454987199,0.5838947628885172,0.4029196700146324,0.1858001294997888,0.0026866229075197877,0.5640709896925915,0.48395502511938104,0.5803746091105054,0.0455318154083613,0.649628327578864,0.27645557153074074,0.8217684045192309,0.16790984408396203
0.8565791368729005,0.6307941357884214,0.4077386531489923,0.004096188667032708,1.5527067487184147,0.40554214894248886,0.12749852888633317,0.4642601907707791,0.43464261386925596,0.7884987807421294,0.3990293006694778,0.00014319352680554475,0.7859031205879606,0.5123331209957934,0.5351294057870146,0.03127172653913068,0.6604626013432859,0.13353701815263636,0.8647961687099617,0.23734853489156849
0.7182527973040682,0.27772543012273354,0.4937079266320714,0.02441291640561252,1.2419635189322797,0.7308872545124309,0.28636975789253993,0.7973101541372649,0.4100796224402037,0.6108484455429223,0.058680220328147605,0.003666509957459884,0.7924152148525873,0.4058681580121119,0.6090685710913797,0.26684078889068324,0.7097566586535657,0.04912413282364327,0.8466983726806117,0.03316496261199146
0.8659837082242507,0.1846987131725428,0.4655160557930876,0.16732515506717852,1.2753985104935495,0.4868651662574966,0.06234307074276055,0.5962369053265623,0.4070601980470527,0.6376396857526031,0.1753516258982795,0.0008269008496285635,0.7951229536107149,0.674448135068366,0.6941035537667919,0.1971103861894348,0.7990882064619987,0.15370180806386288,0.8981111738869343,0.27711715612598997
0.6822618021841528,0.9849151110623652,0.5938357387870294,0.5354698729764744,1.6291911571004865,0.6169365353003096,0.2173356699112703,0.7855630179237972,0.5280410126077419,0.7451756743514315,0.6829774678739764,0.009295379375577614,0.6875706374744371,0.41420825878830986,0.5863229938655354,0.1541896419703008,0.696705465475467,0.2205187690816966,0.8886262684217907,0.21752308966252712
0.7664610081262624,0.2998780114687324,0.49127786466368595,0.4134415430239608,1.7536333807718083,0.5652222258796749,0.07644606802675663,0.7064589008791988,0.5797986434167097,0.77628207973813,0.7212173922790738,0.004684739902680054,0.48369569600953166,0.6534700103551743,0.5590481788620449,0.21150936815813465,0.8286556180470959,0.06969158568040405,0.8017898357169416,0.11333226932929427
0.778221230930582,0.9000266778469025,0.5508526894255155,0.42689281886080266,1.314313844050597,0.7484190856879753,0.3387885205179026,0.40660484531514857,0.6402073308984031,0.6476759734625295,0.5724995863944006,0.003753014148456543,0.9196307195818547,0.4237335751847573,0.5729828678514222,0.24288158193179377,0.8814972072983822,0.20542107452747155,0.8681253590218597,0.09050253862081176
0.8402554619246287,0.9521367802536117,0.5182357921502542,0.259417013469487,1.0505575228211947,0.7665671352532754,0.32159593455439284,0.5620176191728921,0.7858478900583996,0.7246725182432691,0.6047197928288311,0.009846961967635966,0.5228406592284515,0.4943621090512934,0.6273641119203563,0.2974224651579324,0.7882943708983636,0.1393669404414872,0.8272432405712961,0.29173601627140644
0.5021908462968423,0.21850540558447357,0.4405437936491127,0.28214263264805717,1.1278996257234917,0.6467617758405768,0.29383289698902015,0.6361459572330027,0.6871548881835277,0.5595628389387406,0.9865288313742626,0.0006188307011497183,0.5585305164266352,0.5039750635655471,0.654048367640314,0.0853522256369909,0.7378000354338098,0.14814194555228763,0.8184253800205799,0.26077982702823843
0.8478528469106554,0.7272045755426717,0.5753334498559998,0.3791098714356139,1.759455065727656,0.6805441604572923,0.35517579515905734,0.44220571997301894,0.6299056372210464,0.5236924792941868,0.008988288870403347,0.006175064318380801,0.8551323563291271,0.6140968529927756,0.6945055263532754,0.1028674733590652,0.8052258719876076,0.1157945062643068,0.8047725514583539,0.263468503574713
0.6988302946515962,0.27187714925857576,0.5113040982781105,0.059059389156757604,1.741964065474778,0.50542009680968,0.45139589805772745,0.6229084294238773,0.6324051040285431,0.5346712796817799,0.3361014186008139,0.008943788755551721,0.8951062092371609,0.41753734299265893,0.5952338568302695,0.2133974115678717,0.628715831064085,0.0005587839657408643,0.8616578213602705,0.21324261789284465
0.5920452347035529,0.39206508888348485,0.5376256754052562,0.6239394168722108,1.4464897651568838,0.5640751905921056,0.1892200669726156,0.413911652177885,0.5388144826983943,0.7096648077390058,0.46639767479165267,0.009069704897961786,0.9125109061737052,0.4217773067557049,0.6908123314932235,0.19576415505451983,0.7309006352725185,0.176521921986511,0.8672401148429889,0.2206066362148754
0.7289825113094198,0.41258463279395485,0.5616140308201363,0.48214016409955085,1.080174354860056,0.49652656278362306,0.42975864558753984,0.7492565234790965,0.5908654200287113,0.5420256998669778,0.6747311797251022,0.007697145450983761,0.40874679791860546,0.6668354148220348,0.5367880817687813,0.19127891456434595,0.7274445965054632,0.2133381811912455,0.8896344654448902,0.2945720480188678
0.7326398816253452,0.4791333869393324,0.42115516090316796,0.15792811601276624,1.3278658541195938,0.6251353949392804,0.2639069018226499,0.7445607259732693,0.622679623743046,0.5869590313583042,0.31804993419955924,0.0002576043449645276,0.9301702132151031,0.6399079485217115,0.6284032783945868,0.00602386025728961,0.7939934369696992,0.15695047235486415,0.839474310564223,0.18476435855929174
0.5554489960171874,0.6066388068597948,0.5709631839359852,0.5863459750900921,1.3585654663337032,0.5827625955552362,0.4481748528279733,0.6916289461107108,0.44690015878294487,0.5732752220092286,0.08307440018077479,0.0035374028001918714,0.4530104281702469,0.4281049519931851,0.6765578897255031,0.11283917957746858,0.7455672418406009,0.09861682622391416,0.8785146218328259,0.011741991831893386
0.7549390802645937,0.12283456181461963,0.5415259778142383,0.46584953999780737,1.6781673131164632,0.7564767123649953,0.38516823170796205,0.589136846189705,0.6745240255547194,0.5666149745161444,0.16593798728087872,0.0012992609526010302,0.7362102826469621,0.411324526725913,0.5015497609377897,0.07793556370438805,0.7083346885471569,0.19142201067175693,0.8127541467536084,0.24778706538216663
0.5045333636338732,0.40851745468507944,0.4056731756188358,0.1399115821987439,1.649078675331648,0.6011969406483085,0.21481837529333597,0.6351894485822303,0.5939036985873107,0.4582356051122768,0.8206402629207933,0.006816038664256018,0.6466862999165262,0.5354917088630213,0.5248599818864607,0.1865854109384944,0.8294912095137249,0.03332090377266198,0.8584453290381643,0.07719692834385566
0.6717900269635344,0.23427473292487447,0.5371788645105343,0.9836489336701576,1.1700197247198192,0.49148643471058934,0.03591472281662679,0.6957538138573864,0.4512088010536712,0.7119222041260991,0.3615360271431904,0.0024264711512339103,0.6080921271544601,0.65996376374496,0.6836122817887365,0.29283614733010255,0.6579600488279139,0.2508007839976006,0.8530930057303621,0.24018004819686964
0.8066652928742605,0.694146227840607,0.4588726918132108,0.24160634450728363,1.2288097490957246,0.6486187820009377,0.058420816553998584,0.789859474147182,0.6507975503043562,0.5549585094985569,0.2986550166823004,0.002455686508718234,0.6955865337258491,0.4586806040141247,0.6889666826494215,0.2196765953459239,0.8072050685600409,0.12571910049846455,0.8306957307093351,0.12904170337444296
0.5607376983318206,0.3747888031017663,0.44530931911007204,0.38894262769253324,1.9946205753204604,0.7962622177055485,0.46990958088806145,0.45556778748372834,0.5186951391735559,0.45895673125953623,0.23050443638021498,0.006033797177288606,0.6127457426657372,0.6842317890184567,0.5273366411252779,0.07185707851830271,0.8841474908167768,0.2896902303437871,0.8757847535150425,0.04884171125414682
0.8523054170731681,0.04087490288407802,0.5059917492438389,0.9976981929152186,1.337148787258157,0.5318535060681275,0.2514613555301457,0.45468755673478395,0.4787474374350362,0.6633152613793409,0.4594244301666211,0.00258421011402168,0.6624330263249434,0.4552646212560792,0.56108335840623,0.2771970610569283,0.7777141846128628,0.18935166542523185,0.8364022351572162,0.0607606234948381
0.7019882327177742,0.8604962902226956,0.5226409756211953,0.6944027218709939,1.5750430576989658,0.5935560708410939,0.44472212363143926,0.7033221090939811,0.49099166181690734,0.5151781079311852,0.48559523000294263,0.0005499279318124704,0.8040215327543501,0.6183346016300839,0.5138128321941036,0.1581140332193074,0.7655990625468451,0.1658742163212876,0.8119482923557527,0.09504999615034845
0.5149173526802243,0.19475570809591894,0.5797317414624785,0.30209678088756653,1.69017278193115,0.7133809195089136,0.4721799873455915,0.585155529732449,0.44297510985362254,0.6710305350985641,0.6978401294557571,0.003231110444962701,0.5264589549391943,0.4881538271827697,0.6520061777963724,0.01152626277463163,0.6894827199461367,0.2703614949867335,0.8557949203297319,8.598379055530123e-05
0.798789634608734,0.6698760229676199,0.435711071730581,0.9390803248957431,1.0087889226742526,0.528148698803835,0.37372066227040135,0.5656649897517794,0.436401571782298,0.46503142034895395,0.15187558512332877,0.0069862743527871595,0.45614570582025993,0.6228785027332859,0.6657448568311471,0.08842693226503426,0.6177615566597723,0.2350662997437804,0.8430199206118555,0.2910058390183021
0.5176261862861624,0.3637435859426367,0.40095112041828296,0.6339934341232343,1.2854793255446373,0.7755237116792297,0.002208211404736518,0.6514295195627782,0.5063859762511576,0.47399146307470785,0.2421071063469767,0.0044698260238005,0.4443638171502673,0.6068038684655548,0.5695358228580302,0.22830335648892575,0.6873914390992317,0.2600515515368854,0.8864668452155751,0.06661387923391647
0.883199323211358,0.8920607699084498,0.5017443516335226,0.2732230291202879,1.0447823013539737,0.5538202568230235,0.4931157561230246,0.7680547343533808,0.6620865828630977,0.46685143173044674,0.24882172322763665,0.00653956092718982,0.41701513393909145,0.514860457360179,0.5185358737823278,0.0692557550624721,0.8400395266286022,0.057720327288048934,0.8942508495496294,0.050846714973939354
0.8689740441572356,0.3330089591973687,0.42327115671586235,0.21054176573911826,1.8962059469295078,0.6689011068870858,0.25726680286779446,0.5768574924008334,0.7664201110323843,0.7636781541236198,0.8480407685111014,0.009578658318410612,0.4235610272342367,0.5894489102195373,0.5750822976346819,0.17948814704989943,0.8544157601064534,0.09106592206069188,0.8161814460603329,0.14556493335013018
